Node Number	X Location (m)	Y Location (m)	Z Location (m)	
5613	1,0332	9,3203e-002	-8,0001e-002	
5617	2,311	2,1404e-002	-7,4001e-002	
5618	2,2993	4,6919e-002	-7,4001e-002	
5619	2,2911	2,1345e-002	-7,4001e-002	
5626	1,0702	-7,084e-003	-7,4001e-002	
5627	1,0765	1,2292e-002	-7,4001e-002	
5628	1,0574	-1,9624e-003	-7,4001e-002	
5629	2,3418	2,1603e-002	-7,4001e-002	
5630	2,3349	4,7915e-002	-7,4001e-002	
5631	2,3268	2,7228e-002	-7,4001e-002	
5635	0,38553	0,10543	-7,4001e-002	
5636	0,3969	8,6625e-002	-7,4001e-002	
5637	0,40577	0,10726	-7,4001e-002	
5644	2,4761	0,10676	-5,0651e-002	
5645	2,4912	0,10652	-3,2538e-002	
5646	2,4939	0,10647	-4,9266e-002	
5650	0,7101	-4,6145e-003	-8,0001e-002	
5651	0,71754	1,7626e-002	-8,0001e-002	
5652	0,72831	-4,5165e-003	-8,0001e-002	
5656	0,24628	9,0997e-002	-7,4001e-002	
5657	0,25511	0,11005	-7,4001e-002	
5658	0,2392	0,1122	-7,4001e-002	
5662	0,93657	0,10038	-8,0001e-002	
5663	0,92759	8,4516e-002	-8,0001e-002	
5664	0,91976	0,10231	-8,0001e-002	
5701	0,65477	0,10146	-7,4001e-002	
5702	0,65553	7,603e-002	-7,4001e-002	
5703	0,67104	9,5264e-002	-7,4001e-002	
5728	1,5054	2,8385e-002	-8,0001e-002	
5729	1,5305	3,085e-002	-8,0001e-002	
5730	1,5182	1,2689e-002	-8,0001e-002	
5731	0,74302	-2,4644e-003	-8,0001e-002	
5732	0,75259	1,3032e-002	-8,0001e-002	
5733	0,75611	-7,664e-003	-8,0001e-002	
5734	0,64634	-9,6037e-003	-7,4001e-002	
5735	0,63878	1,4572e-002	-7,4001e-002	
5736	0,62592	-6,8274e-003	-7,4001e-002	
5737	1,2327	3,6872e-002	-8,0001e-002	
5738	1,2469	5,172e-002	-8,0001e-002	
5739	1,2456	2,5001e-002	-8,0001e-002	
5740	1,1366	2,341e-002	-8,0001e-002	
5741	1,1341	5,0548e-002	-8,0001e-002	
5742	1,1487	3,5579e-002	-8,0001e-002	
5749	0,8154	6,3902e-002	-8,0001e-002	
5750	0,79943	7,0685e-002	-8,0001e-002	
5751	0,81162	8,8982e-002	-8,0001e-002	
5755	2,5086	-6,7519e-003	-4,9963e-002	
5756	2,52	-6,5647e-003	-3,2501e-002	
5757	2,535	-6,3173e-003	-5,285e-002	
5767	1,56	-9,9308e-004	-8,0001e-002	
5768	1,5741	1,531e-002	-8,0001e-002	
5769	1,581	-3,0288e-004	-8,0001e-002	
5770	1,6098	4,2578e-002	-8,0001e-002	
5771	1,5984	6,4016e-002	-8,0001e-002	
5772	1,6193	5,8114e-002	-8,0001e-002	
5782	0,35455	0,13561	-1,5925e-002	
5783	0,35811	0,13556	-3,7249e-002	
5784	0,37093	0,13534	-1,6941e-002	
5785	0,40235	0,13483	-1,7e-002	
5786	0,40551	0,13478	-3,4001e-002	
5787	0,42062	0,13453	-1,7e-002	
5788	0,45205	0,13401	-1,7e-002	
5789	0,4552	0,13396	-3,4001e-002	
5790	0,47032	0,13371	-1,7e-002	
5791	0,50174	0,1332	-1,7e-002	
5792	0,50489	0,13314	-3,4001e-002	
5793	0,52001	0,1329	-1,7e-002	
5794	0,55144	0,13238	-1,7e-002	
5795	0,55459	0,13233	-3,4001e-002	
5796	0,56971	0,13208	-1,7e-002	
5797	0,60113	0,13156	-1,7e-002	
5798	0,60428	0,13151	-3,4001e-002	
5799	0,6194	0,13126	-1,7e-002	
5800	0,65082	0,13075	-1,7e-002	
5801	0,65398	0,1307	-3,4001e-002	
5802	0,66909	0,13045	-1,7e-002	
5803	0,70052	0,12993	-1,7e-002	
5804	0,70367	0,12988	-3,4001e-002	
5805	0,71879	0,12963	-1,7e-002	
5806	0,75021	0,12911	-1,7e-002	
5807	0,75336	0,12906	-3,4001e-002	
5808	0,76848	0,12881	-1,7e-002	
5809	0,79991	0,1283	-1,7e-002	
5810	0,80306	0,12825	-3,4001e-002	
5811	0,81818	0,128	-1,7e-002	
5812	0,8496	0,12748	-1,7e-002	
5813	0,85275	0,12743	-3,4001e-002	
5814	0,86787	0,12718	-1,7e-002	
5815	0,89929	0,12667	-1,7e-002	
5816	0,90245	0,12661	-3,4001e-002	
5817	0,91756	0,12637	-1,7e-002	
5818	0,94899	0,12585	-1,7e-002	
5819	0,95214	0,1258	-3,4001e-002	
5820	0,96726	0,12555	-1,7e-002	
5821	0,99868	0,12503	-1,7e-002	
5822	1,0033	0,12496	-3,7829e-002	
5823	1,017	0,12473	-1,7e-002	
5824	1,3962	0,1185	-1,7e-002	
5825	1,3994	0,11845	-3,4001e-002	
5826	1,4145	0,1182	-1,7e-002	
5827	1,4459	0,11769	-1,7e-002	
5828	1,4491	0,11763	-3,4001e-002	
5829	1,4642	0,11739	-1,7e-002	
5830	1,4956	0,11687	-1,7e-002	
5831	1,4988	0,11682	-3,4001e-002	
5832	1,5139	0,11657	-1,7e-002	
5833	1,5453	0,11605	-1,7e-002	
5834	1,5485	0,116	-3,4001e-002	
5835	1,5636	0,11575	-1,7e-002	
5836	1,595	0,11524	-1,7e-002	
5837	1,5982	0,11518	-3,4001e-002	
5838	1,6133	0,11494	-1,7e-002	
5839	1,6447	0,11442	-1,7e-002	
5840	1,6479	0,11437	-3,4001e-002	
5841	1,663	0,11412	-1,7e-002	
5842	1,6944	0,1136	-1,7e-002	
5843	1,6975	0,11355	-3,4001e-002	
5844	1,7127	0,1133	-1,7e-002	
5845	1,7441	0,11279	-1,7e-002	
5846	1,7472	0,11274	-3,4001e-002	
5847	1,7624	0,11249	-1,7e-002	
5848	1,7938	0,11197	-1,7e-002	
5849	1,7969	0,11192	-3,4001e-002	
5850	1,8121	0,11167	-1,7e-002	
5851	1,8435	0,11116	-1,7e-002	
5852	1,8466	0,1111	-3,4001e-002	
5853	1,8617	0,11085	-1,7e-002	
5854	1,8932	0,11034	-1,7e-002	
5855	1,8963	0,11029	-3,4001e-002	
5856	1,9114	0,11004	-1,7e-002	
5857	1,9429	0,10952	-1,7e-002	
5858	1,946	0,10947	-3,4001e-002	
5859	1,9611	0,10922	-1,7e-002	
5860	1,9926	0,10871	-1,7e-002	
5861	1,9957	0,10865	-3,4001e-002	
5862	2,0108	0,10841	-1,7e-002	
5863	2,0423	0,10789	-1,7e-002	
5864	2,0454	0,10784	-3,4001e-002	
5865	2,0605	0,10759	-1,7e-002	
5866	2,0919	0,10707	-1,7e-002	
5867	2,0951	0,10702	-3,4001e-002	
5868	2,1102	0,10677	-1,7e-002	
5869	2,1913	0,10544	-1,7e-002	
5870	2,1945	0,10539	-3,4001e-002	
5871	2,2096	0,10514	-1,7e-002	
5872	2,1479	0,10615	-5,1001e-002	
5873	2,1448	0,10621	-3,4001e-002	
5874	2,1297	0,10645	-5,1001e-002	
5875	2,241	0,10462	-1,7e-002	
5876	2,2442	0,10457	-3,4001e-002	
5877	2,2593	0,10432	-1,7e-002	
5878	2,2907	0,10381	-1,7e-002	
5879	2,2939	0,10376	-3,4001e-002	
5880	2,309	0,10351	-1,7e-002	
5881	2,3404	0,10299	-1,7e-002	
5882	2,3436	0,10294	-3,4001e-002	
5883	2,3619	0,10264	-1,7e-002	
5986	1,5723	5,6631e-002	-7,4001e-002	
5987	1,5526	6,3454e-002	-7,4001e-002	
5988	1,5641	3,9551e-002	-7,4001e-002	
5992	2,3701	-1,5028e-002	-5,1001e-002	
5993	2,3654	-1,5105e-002	-3,4001e-002	
5994	2,3518	-1,5328e-002	-5,1001e-002	
5995	2,3205	-1,5843e-002	-5,1001e-002	
5996	2,3158	-1,592e-002	-3,4001e-002	
5997	2,3022	-1,6144e-002	-5,1001e-002	
5998	2,2708	-1,6659e-002	-5,1001e-002	
5999	2,2661	-1,6736e-002	-3,4001e-002	
6000	2,2525	-1,696e-002	-5,1001e-002	
6001	2,2211	-1,7475e-002	-5,1001e-002	
6002	2,2165	-1,7551e-002	-3,4001e-002	
6003	2,2028	-1,7775e-002	-5,1001e-002	
6004	2,1715	-1,8291e-002	-5,1001e-002	
6005	2,1669	-1,8366e-002	-3,4001e-002	
6006	2,1532	-1,8591e-002	-5,1001e-002	
6007	2,1218	-1,9106e-002	-5,1001e-002	
6008	2,1173	-1,9181e-002	-3,4001e-002	
6009	2,1035	-1,9407e-002	-5,1001e-002	
6010	2,0722	-1,9922e-002	-5,1001e-002	
6011	2,0676	-1,9996e-002	-3,4001e-002	
6012	2,0539	-2,0223e-002	-5,1001e-002	
6013	2,0225	-2,0738e-002	-5,1001e-002	
6014	2,018	-2,0811e-002	-3,4001e-002	
6015	2,0042	-2,1038e-002	-5,1001e-002	
6016	1,9728	-2,1554e-002	-5,1001e-002	
6017	1,9684	-2,1627e-002	-3,4001e-002	
6018	1,9546	-2,1854e-002	-5,1001e-002	
6019	1,9232	-2,2369e-002	-5,1001e-002	
6020	1,9188	-2,2442e-002	-3,4001e-002	
6021	1,9049	-2,267e-002	-5,1001e-002	
6022	1,8735	-2,3185e-002	-5,1001e-002	
6023	1,8692	-2,3257e-002	-3,4001e-002	
6024	1,8552	-2,3485e-002	-5,1001e-002	
6025	1,8239	-2,4001e-002	-5,1001e-002	
6026	1,8195	-2,4072e-002	-3,4001e-002	
6027	1,8056	-2,4301e-002	-5,1001e-002	
6028	1,7742	-2,4817e-002	-5,1001e-002	
6029	1,7699	-2,4887e-002	-3,4001e-002	
6030	1,7559	-2,5117e-002	-5,1001e-002	
6031	1,7245	-2,5632e-002	-5,1001e-002	
6032	1,7203	-2,5702e-002	-3,4001e-002	
6033	1,7063	-2,5933e-002	-5,1001e-002	
6034	1,6749	-2,6448e-002	-5,1001e-002	
6035	1,6707	-2,6517e-002	-3,4001e-002	
6036	1,6566	-2,6748e-002	-5,1001e-002	
6037	1,6252	-2,7264e-002	-5,1001e-002	
6038	1,621	-2,7333e-002	-3,4001e-002	
6039	1,607	-2,7564e-002	-5,1001e-002	
6040	1,5756	-2,808e-002	-5,1001e-002	
6041	1,5714	-2,8148e-002	-3,4001e-002	
6042	1,5573	-2,838e-002	-5,1001e-002	
6043	1,5259	-2,8895e-002	-5,1001e-002	
6044	1,5218	-2,8963e-002	-3,4001e-002	
6045	1,5076	-2,9196e-002	-5,1001e-002	
6046	1,4763	-2,9711e-002	-5,1001e-002	
6047	1,4722	-2,9778e-002	-3,4001e-002	
6048	1,458	-3,0011e-002	-5,1001e-002	
6049	1,4266	-3,0527e-002	-5,1001e-002	
6050	1,4226	-3,0593e-002	-3,4001e-002	
6051	1,4083	-3,0827e-002	-5,1001e-002	
6052	1,3769	-3,1343e-002	-5,1001e-002	
6053	1,3729	-3,1408e-002	-3,4001e-002	
6054	1,3587	-3,1643e-002	-5,1001e-002	
6055	1,3273	-3,2158e-002	-5,1001e-002	
6056	1,3233	-3,2224e-002	-3,4001e-002	
6057	1,309	-3,2458e-002	-5,1001e-002	
6058	1,2776	-3,2974e-002	-5,1001e-002	
6059	1,2737	-3,3039e-002	-3,4001e-002	
6060	1,2593	-3,3274e-002	-5,1001e-002	
6061	1,228	-3,379e-002	-5,1001e-002	
6062	1,2241	-3,3854e-002	-3,4001e-002	
6063	1,2097	-3,409e-002	-5,1001e-002	
6064	1,1783	-3,4606e-002	-5,1001e-002	
6065	1,1744	-3,4669e-002	-3,4001e-002	
6066	1,16	-3,4906e-002	-5,1001e-002	
6067	1,1286	-3,5421e-002	-5,1001e-002	
6068	1,1248	-3,5484e-002	-3,4001e-002	
6069	1,1104	-3,5721e-002	-5,1001e-002	
6070	1,079	-3,6237e-002	-5,1001e-002	
6071	1,0752	-3,6299e-002	-3,4001e-002	
6072	1,0607	-3,6537e-002	-5,1001e-002	
6073	1,0293	-3,7053e-002	-5,1001e-002	
6074	1,0256	-3,7115e-002	-3,4001e-002	
6075	1,0111	-3,7353e-002	-5,1001e-002	
6076	0,97966	-3,7869e-002	-5,1001e-002	
6077	0,97595	-3,793e-002	-3,4001e-002	
6078	0,9614	-3,8169e-002	-5,1001e-002	
6079	0,93001	-3,8684e-002	-5,1001e-002	
6080	0,92632	-3,8745e-002	-3,4001e-002	
6081	0,91174	-3,8984e-002	-5,1001e-002	
6082	0,88035	-3,95e-002	-5,1001e-002	
6083	0,8767	-3,956e-002	-3,4001e-002	
6084	0,86209	-3,98e-002	-5,1001e-002	
6085	0,83069	-4,0316e-002	-5,1001e-002	
6086	0,82708	-4,0375e-002	-3,4001e-002	
6087	0,81243	-4,0616e-002	-5,1001e-002	
6088	0,78103	-4,1132e-002	-5,1001e-002	
6089	0,77746	-4,119e-002	-3,4001e-002	
6090	0,76277	-4,1432e-002	-5,1001e-002	
6091	0,73137	-4,1947e-002	-5,1001e-002	
6092	0,72783	-4,2005e-002	-3,4001e-002	
6093	0,71311	-4,2247e-002	-5,1001e-002	
6094	0,68171	-4,2763e-002	-5,1001e-002	
6095	0,67821	-4,2821e-002	-3,4001e-002	
6096	0,66346	-4,3063e-002	-5,1001e-002	
6097	0,63205	-4,3579e-002	-5,1001e-002	
6098	0,62859	-4,3636e-002	-3,4001e-002	
6099	0,6138	-4,3879e-002	-5,1001e-002	
6100	0,58239	-4,4395e-002	-5,1001e-002	
6101	0,57896	-4,4451e-002	-3,4001e-002	
6102	0,56414	-4,4694e-002	-5,1001e-002	
6103	0,53273	-4,521e-002	-5,1001e-002	
6104	0,52934	-4,5266e-002	-3,4001e-002	
6105	0,51448	-4,551e-002	-5,1001e-002	
6106	0,48307	-4,6026e-002	-5,1001e-002	
6107	0,47972	-4,6081e-002	-3,4001e-002	
6108	0,46483	-4,6326e-002	-5,1001e-002	
6109	0,43342	-4,6842e-002	-5,1001e-002	
6110	0,4301	-4,6896e-002	-3,4001e-002	
6111	0,41517	-4,7142e-002	-5,1001e-002	
6112	0,38376	-4,7658e-002	-5,1001e-002	
6113	0,38047	-4,7712e-002	-3,4001e-002	
6114	0,36551	-4,7957e-002	-5,1001e-002	
6115	0,3341	-4,8473e-002	-5,1001e-002	
6116	0,33085	-4,8527e-002	-3,4001e-002	
6117	0,31262	-4,8826e-002	-5,1001e-002	
6244	2,4263	0,10758	-5,1001e-002	
6245	2,4397	0,10736	-3,4001e-002	
6246	2,4446	0,10728	-5,1001e-002	
6247	2,3767	0,1084	-5,1001e-002	
6248	2,3901	0,10818	-3,4001e-002	
6249	2,395	0,1081	-5,1001e-002	
6250	2,327	0,10921	-5,1001e-002	
6251	2,3405	0,10899	-3,4001e-002	
6252	2,3453	0,10891	-5,1001e-002	
6253	2,2774	0,11003	-5,1001e-002	
6254	2,2908	0,10981	-3,4001e-002	
6255	2,2957	0,10973	-5,1001e-002	
6256	2,2277	0,11084	-5,1001e-002	
6257	2,2412	0,11062	-3,4001e-002	
6258	2,246	0,11054	-5,1001e-002	
6259	2,1781	0,11166	-5,1001e-002	
6260	2,1916	0,11144	-3,4001e-002	
6261	2,1964	0,11136	-5,1001e-002	
6262	2,1284	0,11248	-5,1001e-002	
6263	2,142	0,11225	-3,4001e-002	
6264	2,1467	0,11217	-5,1001e-002	
6265	2,0788	0,11329	-5,1001e-002	
6266	2,0924	0,11307	-3,4001e-002	
6267	2,097	0,11299	-5,1001e-002	
6268	2,0291	0,11411	-5,1001e-002	
6269	2,0427	0,11388	-3,4001e-002	
6270	2,0474	0,11381	-5,1001e-002	
6271	1,9794	0,11492	-5,1001e-002	
6272	1,9931	0,1147	-3,4001e-002	
6273	1,9977	0,11462	-5,1001e-002	
6274	1,9298	0,11574	-5,1001e-002	
6275	1,9435	0,11551	-3,4001e-002	
6276	1,9481	0,11544	-5,1001e-002	
6277	1,8801	0,11655	-5,1001e-002	
6278	1,8939	0,11633	-3,4001e-002	
6279	1,8984	0,11625	-5,1001e-002	
6280	1,8305	0,11737	-5,1001e-002	
6281	1,8443	0,11714	-3,4001e-002	
6282	1,8488	0,11707	-5,1001e-002	
6283	1,7808	0,11819	-5,1001e-002	
6284	1,7946	0,11796	-3,4001e-002	
6285	1,7991	0,11788	-5,1001e-002	
6286	1,7312	0,119	-5,1001e-002	
6287	1,745	0,11877	-3,4001e-002	
6288	1,7494	0,1187	-5,1001e-002	
6289	1,6815	0,11982	-5,1001e-002	
6290	1,6954	0,11959	-3,4001e-002	
6291	1,6998	0,11952	-5,1001e-002	
6292	1,6318	0,12063	-5,1001e-002	
6293	1,6458	0,1204	-3,4001e-002	
6294	1,6501	0,12033	-5,1001e-002	
6295	1,5822	0,12145	-5,1001e-002	
6296	1,5962	0,12122	-3,4001e-002	
6297	1,6005	0,12115	-5,1001e-002	
6298	1,5325	0,12226	-5,1001e-002	
6299	1,5465	0,12203	-3,4001e-002	
6300	1,5508	0,12196	-5,1001e-002	
6301	1,4829	0,12308	-5,1001e-002	
6302	1,4969	0,12285	-3,4001e-002	
6303	1,5012	0,12278	-5,1001e-002	
6304	1,4332	0,1239	-5,1001e-002	
6305	1,4473	0,12366	-3,4001e-002	
6306	1,4515	0,12359	-5,1001e-002	
6307	1,3836	0,12471	-5,1001e-002	
6308	1,3977	0,12448	-3,4001e-002	
6309	1,4018	0,12441	-5,1001e-002	
6310	0,96148	0,13164	-5,1001e-002	
6311	0,97591	0,13141	-3,4001e-002	
6312	0,97974	0,13134	-5,1001e-002	
6313	0,91183	0,13246	-5,1001e-002	
6314	0,92629	0,13222	-3,4001e-002	
6315	0,93009	0,13216	-5,1001e-002	
6316	0,86217	0,13328	-5,1001e-002	
6317	0,87667	0,13304	-3,4001e-002	
6318	0,88043	0,13298	-5,1001e-002	
6319	0,81251	0,13409	-5,1001e-002	
6320	0,82705	0,13385	-3,4001e-002	
6321	0,83077	0,13379	-5,1001e-002	
6322	0,76286	0,13491	-5,1001e-002	
6323	0,77743	0,13467	-3,4001e-002	
6324	0,78111	0,13461	-5,1001e-002	
6325	0,7132	0,13572	-5,1001e-002	
6326	0,72781	0,13548	-3,4001e-002	
6327	0,73146	0,13542	-5,1001e-002	
6328	0,66354	0,13654	-5,1001e-002	
6329	0,67819	0,1363	-3,4001e-002	
6330	0,6818	0,13624	-5,1001e-002	
6331	0,61389	0,13735	-5,1001e-002	
6332	0,62857	0,13711	-3,4001e-002	
6333	0,63214	0,13705	-5,1001e-002	
6334	0,56423	0,13817	-5,1001e-002	
6335	0,57895	0,13793	-3,4001e-002	
6336	0,58248	0,13787	-5,1001e-002	
6337	0,51458	0,13899	-5,1001e-002	
6338	0,52932	0,13874	-3,4001e-002	
6339	0,53282	0,13869	-5,1001e-002	
6340	0,46492	0,1398	-5,1001e-002	
6341	0,4797	0,13956	-3,4001e-002	
6342	0,48317	0,1395	-5,1001e-002	
6343	0,41526	0,14062	-5,1001e-002	
6344	0,43008	0,14037	-3,4001e-002	
6345	0,43351	0,14032	-5,1001e-002	
6346	0,36561	0,14143	-5,1001e-002	
6347	0,38046	0,14119	-3,4001e-002	
6348	0,38385	0,14113	-5,1001e-002	
6349	0,31262	0,1423	-5,1001e-002	
6350	0,33084	0,142	-3,4001e-002	
6351	0,33409	0,14195	-5,1001e-002	
6460	1,7465	-1,927e-002	-1,7e-002	
6461	1,7406	-1,9367e-002	-3,4001e-002	
6462	1,7283	-1,9571e-002	-1,7e-002	
6463	1,6969	-2,0085e-002	-1,7e-002	
6464	1,6911	-2,018e-002	-3,4001e-002	
6465	1,6787	-2,0385e-002	-1,7e-002	
6466	1,8891	-1,6928e-002	-1,7e-002	
6467	1,8768	-1,7131e-002	-3,4001e-002	
6468	1,8709	-1,7228e-002	-1,7e-002	
6469	1,6473	-2,09e-002	-1,7e-002	
6470	1,6417	-2,0993e-002	-3,4001e-002	
6471	1,6291	-2,12e-002	-1,7e-002	
6472	1,9387	-1,6113e-002	-1,7e-002	
6473	1,9262	-1,6318e-002	-3,4001e-002	
6474	1,9205	-1,6413e-002	-1,7e-002	
6475	1,5978	-2,1714e-002	-1,7e-002	
6476	1,5922	-2,1806e-002	-3,4001e-002	
6477	1,5795	-2,2014e-002	-1,7e-002	
6478	1,9883	-1,5299e-002	-1,7e-002	
6479	1,9757	-1,5505e-002	-3,4001e-002	
6480	1,97	-1,5599e-002	-1,7e-002	
6481	1,5482	-2,2529e-002	-1,7e-002	
6482	1,5427	-2,2619e-002	-3,4001e-002	
6483	1,5299	-2,2829e-002	-1,7e-002	
6484	2,0379	-1,4484e-002	-1,7e-002	
6485	2,0252	-1,4693e-002	-3,4001e-002	
6486	2,0196	-1,4784e-002	-1,7e-002	
6487	1,4986	-2,3344e-002	-1,7e-002	
6488	1,4932	-2,3432e-002	-3,4001e-002	
6489	1,4803	-2,3643e-002	-1,7e-002	
6490	2,0875	-1,367e-002	-1,7e-002	
6491	2,0747	-1,388e-002	-3,4001e-002	
6492	2,0692	-1,3969e-002	-1,7e-002	
6493	1,449	-2,4158e-002	-1,7e-002	
6494	1,4437	-2,4245e-002	-3,4001e-002	
6495	1,4307	-2,4458e-002	-1,7e-002	
6496	2,1371	-1,2855e-002	-1,7e-002	
6497	2,1242	-1,3067e-002	-3,4001e-002	
6498	2,1188	-1,3155e-002	-1,7e-002	
6499	1,3994	-2,4973e-002	-1,7e-002	
6500	1,3942	-2,5058e-002	-3,4001e-002	
6501	1,3811	-2,5273e-002	-1,7e-002	
6502	2,1867	-1,204e-002	-1,7e-002	
6503	2,1737	-1,2254e-002	-3,4001e-002	
6504	2,1684	-1,234e-002	-1,7e-002	
6505	1,3498	-2,5787e-002	-1,7e-002	
6506	1,3448	-2,587e-002	-3,4001e-002	
6507	1,3316	-2,6087e-002	-1,7e-002	
6508	2,2362	-1,1226e-002	-1,7e-002	
6509	2,2231	-1,1441e-002	-3,4001e-002	
6510	2,218	-1,1526e-002	-1,7e-002	
6511	1,3002	-2,6602e-002	-1,7e-002	
6512	1,2953	-2,6683e-002	-3,4001e-002	
6513	1,282	-2,6902e-002	-1,7e-002	
6514	2,2858	-1,0411e-002	-1,7e-002	
6515	2,2726	-1,0628e-002	-3,4001e-002	
6516	2,2676	-1,0711e-002	-1,7e-002	
6517	1,2506	-2,7417e-002	-1,7e-002	
6518	1,2458	-2,7496e-002	-3,4001e-002	
6519	1,2324	-2,7716e-002	-1,7e-002	
6520	2,3354	-9,5967e-003	-1,7e-002	
6521	2,3221	-9,8153e-003	-3,4001e-002	
6522	2,3172	-9,8963e-003	-1,7e-002	
6523	1,201	-2,8231e-002	-1,7e-002	
6524	1,1963	-2,8309e-002	-3,4001e-002	
6525	1,1828	-2,8531e-002	-1,7e-002	
6526	2,385	-8,7821e-003	-1,7e-002	
6527	2,3716	-9,0024e-003	-3,4001e-002	
6528	2,3668	-9,0817e-003	-1,7e-002	
6529	1,1514	-2,9046e-002	-1,7e-002	
6530	1,1468	-2,9122e-002	-3,4001e-002	
6531	1,1332	-2,9345e-002	-1,7e-002	
6532	2,4346	-7,9675e-003	-1,7e-002	
6533	2,4211	-8,1896e-003	-3,4001e-002	
6534	2,4164	-8,2671e-003	-1,7e-002	
6535	1,1019	-2,9861e-002	-1,7e-002	
6536	1,0973	-2,9935e-002	-3,4001e-002	
6537	1,0836	-3,016e-002	-1,7e-002	
6538	2,4842	-7,153e-003	-1,7e-002	
6539	2,4706	-7,3767e-003	-3,4001e-002	
6540	2,4659	-7,4524e-003	-1,7e-002	
6541	1,0523	-3,0675e-002	-1,7e-002	
6542	1,0479	-3,0748e-002	-3,4001e-002	
6543	1,034	-3,0975e-002	-1,7e-002	
6544	1,0027	-3,149e-002	-1,7e-002	
6545	0,99837	-3,1561e-002	-3,4001e-002	
6546	0,98445	-3,1789e-002	-1,7e-002	
6547	0,95308	-3,2304e-002	-1,7e-002	
6548	0,94888	-3,2373e-002	-3,4001e-002	
6549	0,93486	-3,2604e-002	-1,7e-002	
6550	0,90349	-3,3119e-002	-1,7e-002	
6551	0,8994	-3,3186e-002	-3,4001e-002	
6552	0,88527	-3,3418e-002	-1,7e-002	
6553	0,8539	-3,3934e-002	-1,7e-002	
6554	0,84992	-3,3999e-002	-3,4001e-002	
6555	0,83569	-3,4233e-002	-1,7e-002	
6556	0,80431	-3,4748e-002	-1,7e-002	
6557	0,80043	-3,4812e-002	-3,4001e-002	
6558	0,7861	-3,5047e-002	-1,7e-002	
6559	0,75472	-3,5563e-002	-1,7e-002	
6560	0,75095	-3,5625e-002	-3,4001e-002	
6561	0,73651	-3,5862e-002	-1,7e-002	
6562	0,70513	-3,6378e-002	-1,7e-002	
6563	0,70146	-3,6438e-002	-3,4001e-002	
6564	0,68693	-3,6677e-002	-1,7e-002	
6565	0,65553	-3,7192e-002	-1,7e-002	
6566	0,65198	-3,7251e-002	-3,4001e-002	
6567	0,63734	-3,7491e-002	-1,7e-002	
6568	0,60594	-3,8007e-002	-1,7e-002	
6569	0,6025	-3,8064e-002	-3,4001e-002	
6570	0,58775	-3,8306e-002	-1,7e-002	
6571	0,55635	-3,8822e-002	-1,7e-002	
6572	0,55301	-3,8876e-002	-3,4001e-002	
6573	0,53817	-3,912e-002	-1,7e-002	
6574	0,50676	-3,9636e-002	-1,7e-002	
6575	0,50353	-3,9689e-002	-3,4001e-002	
6576	0,48858	-3,9935e-002	-1,7e-002	
6577	0,45717	-4,0451e-002	-1,7e-002	
6578	0,45405	-4,0502e-002	-3,4001e-002	
6579	0,43899	-4,0749e-002	-1,7e-002	
6580	0,40758	-4,1265e-002	-1,7e-002	
6581	0,40456	-4,1315e-002	-3,4001e-002	
6582	0,38941	-4,1564e-002	-1,7e-002	
6583	0,35799	-4,208e-002	-1,7e-002	
6584	0,35508	-4,2128e-002	-3,4001e-002	
6585	0,33982	-4,2379e-002	-1,7e-002	
6712	0,66373	5,5284e-002	-7,4001e-002	
6713	0,66309	3,203e-002	-7,4001e-002	
6714	0,68271	4,7591e-002	-7,4001e-002	
6721	1,4613	8,2899e-002	-7,4001e-002	
6722	1,4523	6,4523e-002	-7,4001e-002	
6723	1,4753	6,508e-002	-7,4001e-002	
6724	1,5199	6,6375e-002	-8,0001e-002	
6725	1,5	6,4308e-002	-8,0001e-002	
6726	1,5089	8,2849e-002	-8,0001e-002	
6730	0,68549	-3,5413e-003	-7,4001e-002	
6731	0,67133	1,2874e-002	-7,4001e-002	
6732	0,66823	-8,9787e-003	-7,4001e-002	
6733	0,68313	-8,7258e-003	-8,0001e-002	
6734	0,68567	1,2025e-002	-8,0001e-002	
6735	0,69574	-2,8471e-003	-8,0001e-002	
6739	0,46498	9,822e-002	-7,4001e-002	
6740	0,47371	8,0157e-002	-7,4001e-002	
6741	0,48144	0,10337	-7,4001e-002	
6745	2,4101	-1,437e-002	-1,7573e-002	
6746	2,4126	-1,433e-002	-3,5789e-002	
6747	2,4293	-1,4055e-002	-1,8789e-002	
6751	0,56919	-1,4428e-002	-7,4001e-002	
6752	0,55847	2,466e-003	-7,4001e-002	
6753	0,55236	-1,3563e-002	-7,4001e-002	
6754	0,81836	8,4543e-003	-8,0001e-002	
6755	0,80498	2,5343e-002	-8,0001e-002	
6756	0,82362	2,7228e-002	-8,0001e-002	
6757	0,51822	2,5675e-002	-7,4001e-002	
6758	0,50092	2,014e-002	-7,4001e-002	
6759	0,5194	6,4557e-003	-7,4001e-002	
6763	0,61077	-5,8668e-003	-7,4001e-002	
6764	0,59935	6,345e-003	-7,4001e-002	
6765	0,59472	-1,2443e-002	-7,4001e-002	
6766	1,8154	-1,814e-002	-4,9768e-002	
6767	1,8296	-1,7905e-002	-3,2151e-002	
6768	1,8333	-1,7845e-002	-5,0485e-002	
6775	2,5575	5,2361e-005	-8,0001e-002	
6776	2,5459	1,6839e-002	-8,0001e-002	
6777	2,56	1,6964e-002	-8,0001e-002	
6781	0,53933	9,7414e-002	-7,4001e-002	
6782	0,54796	7,9673e-002	-7,4001e-002	
